31	1	1
32	1	1
33	1	1
34	1	2
35	1	2
36	1	3
37	1	3
38	1	4
39	1	4
40	1	5
41	1	4
42	1	5
43	1	5
44	1	5
45	1	6
46	1	6
47	1	7
48	1	8
49	1	7
50	1	8
51	1	8
52	1	9
53	1	9
54	1	10
55	1	10
56	1	10
57	1	11
58	1	11
59	1	11
60	1	12
61	1	6
62	1	2
63	1	3
64	1	8
65	1	9
66	1	11
67	1	5
68	1	8
69	1	13
70	1	8
71	1	9
72	1	8
73	1	10
74	1	11
75	1	14
76	1	16
77	1	12
78	1	13
79	1	10
80	1	11
81	1	12
82	1	7
83	1	9
84	1	10
85	1	6
86	1	15
87	1	9
88	1	12
89	1	10
90	1	7
91	1	4
92	1	15
93	1	14
94	1	4
95	1	12
96	1	6
97	1	3
98	1	12
99	1	5
100	1	10
101	1	6
102	1	17
103	1	8
104	1	10
105	1	14
106	1	9
107	1	7
108	1	9
109	1	8
110	1	10
111	1	7
112	1	13
113	1	5
114	1	13
115	1	1
116	1	12
117	1	12
118	1	11
119	1	13
120	1	10
121	1	9
122	1	13
123	1	5
124	1	10
125	1	12
126	1	6
127	1	12
128	1	12
129	1	5
130	1	17
131	1	5
132	1	13
133	1	14
134	1	17
135	1	10
136	1	11
137	1	6
138	1	3
139	1	12
140	1	10
141	1	7
142	1	7
143	1	9
144	1	7
145	1	8
146	1	7
147	1	7
148	1	12
149	1	8
150	1	4
151	1	8
152	1	10
153	1	7
154	1	7
155	1	14
156	1	6
157	1	15
158	1	9
159	1	8
160	1	13
161	1	12
162	1	9
163	1	16
164	1	11
165	1	15
166	1	10
167	1	14
168	1	15
169	1	2
170	1	7
171	1	14
172	1	8
173	1	12
174	1	9
175	1	6
176	1	9
177	1	14
178	1	13
179	1	13
180	1	7
181	1	7
182	1	6
183	1	9
184	1	5
185	1	10
186	1	12
187	1	13
188	1	7
189	1	6
190	1	11
191	1	11
192	1	7
193	1	8
194	1	13
195	1	13
196	1	17
197	1	5
198	1	9
199	1	13
200	1	10
201	1	14
202	1	8
203	1	11
204	1	10
205	1	11
206	1	12
207	1	12
208	1	9
209	1	16
210	1	4
211	1	14
212	1	13
213	1	13
214	1	14
215	1	1
216	1	6
217	1	13
218	1	7
219	1	15
220	1	13
221	1	12
222	1	11
223	1	12
224	1	3
225	1	8
226	1	11
227	1	4
228	1	9
229	1	16
230	1	9
231	1	9
232	1	11
233	1	11
234	1	7
235	1	17
236	1	10
237	1	10
238	1	7
239	1	6
240	1	13
241	1	3
242	1	14
243	1	3
244	1	5
245	1	8
246	1	10
247	1	12
248	1	6
249	1	9
250	1	7
251	1	10
252	1	6
253	1	14
254	1	8
255	1	4
256	1	13
257	1	7
258	1	11
259	1	13
260	1	14
261	1	16
262	1	14
263	1	7
264	1	10
265	1	10
266	1	8
267	1	3
268	1	12
269	1	14
270	1	8
271	1	14
272	1	10
273	1	4
274	1	12
275	1	8
276	1	8
277	1	4
278	1	12
279	1	11
280	1	8
281	1	9
282	1	5
283	1	12
284	1	10
285	1	6
286	1	14
287	1	13
288	1	4
289	1	13
290	1	3
291	1	11
292	1	13
293	1	11
294	1	13
295	1	12
296	1	12
297	1	11
298	1	8
299	1	8
300	1	11
31	2	1
32	2	1
33	2	1
34	2	2
35	2	2
36	2	3
37	2	3
38	2	4
39	2	4
40	2	5
41	2	4
42	2	5
43	2	5
44	2	5
45	2	6
46	2	6
47	2	7
48	2	8
49	2	7
50	2	8
51	2	8
52	2	9
53	2	9
54	2	10
55	2	10
56	2	10
57	2	11
58	2	11
59	2	11
60	2	12
61	2	6
62	2	2
63	2	3
64	2	8
65	2	9
66	2	11
67	2	5
68	2	8
69	2	13
70	2	8
71	2	9
72	2	8
73	2	10
74	2	11
75	2	14
76	2	16
77	2	12
78	2	13
79	2	10
80	2	11
81	2	12
82	2	7
83	2	9
84	2	10
85	2	6
86	2	15
87	2	9
88	2	12
89	2	10
90	2	7
91	2	4
92	2	15
93	2	14
94	2	4
95	2	12
96	2	6
97	2	3
98	2	12
99	2	5
100	2	10
101	2	6
102	2	17
103	2	8
104	2	10
105	2	14
106	2	9
107	2	7
108	2	9
109	2	8
110	2	10
111	2	7
112	2	13
113	2	5
114	2	13
115	2	1
116	2	12
117	2	12
118	2	11
119	2	13
120	2	10
121	2	9
122	2	13
123	2	5
124	2	10
125	2	12
126	2	6
127	2	12
128	2	12
129	2	5
130	2	17
131	2	5
132	2	13
133	2	14
134	2	17
135	2	10
136	2	11
137	2	6
138	2	3
139	2	12
140	2	10
141	2	7
142	2	7
143	2	9
144	2	7
145	2	8
146	2	7
147	2	7
148	2	12
149	2	8
150	2	4
151	2	8
152	2	10
153	2	7
154	2	7
155	2	14
156	2	6
157	2	15
158	2	9
159	2	8
160	2	13
161	2	12
162	2	9
163	2	16
164	2	11
165	2	15
166	2	10
167	2	14
168	2	15
169	2	2
170	2	7
171	2	14
172	2	8
173	2	12
174	2	9
175	2	6
176	2	9
177	2	14
178	2	13
179	2	13
180	2	7
181	2	7
182	2	6
183	2	9
184	2	5
185	2	10
186	2	12
187	2	13
188	2	7
189	2	6
190	2	11
191	2	11
192	2	7
193	2	8
194	2	13
195	2	13
196	2	17
197	2	5
198	2	9
199	2	13
200	2	10
201	2	14
202	2	8
203	2	11
204	2	10
205	2	11
206	2	12
207	2	12
208	2	9
209	2	16
210	2	4
211	2	14
212	2	13
213	2	13
214	2	14
215	2	1
216	2	6
217	2	13
218	2	7
219	2	15
220	2	13
221	2	12
222	2	11
223	2	12
224	2	3
225	2	8
226	2	11
227	2	4
228	2	9
229	2	16
230	2	9
231	2	9
232	2	11
233	2	11
234	2	7
235	2	17
236	2	10
237	2	10
238	2	7
239	2	6
240	2	13
241	2	3
242	2	14
243	2	3
244	2	5
245	2	8
246	2	10
247	2	12
248	2	6
249	2	9
250	2	7
251	2	10
252	2	6
253	2	14
254	2	8
255	2	4
256	2	13
257	2	7
258	2	11
259	2	13
260	2	14
261	2	16
262	2	14
263	2	7
264	2	10
265	2	10
266	2	8
267	2	3
268	2	12
269	2	14
270	2	8
271	2	14
272	2	10
273	2	4
274	2	12
275	2	8
276	2	8
277	2	4
278	2	12
279	2	11
280	2	8
281	2	9
282	2	5
283	2	12
284	2	10
285	2	6
286	2	14
287	2	13
288	2	4
289	2	13
290	2	3
291	2	11
292	2	13
293	2	11
294	2	13
295	2	12
296	2	12
297	2	11
298	2	8
299	2	8
300	2	11
31	3	2
32	3	1
33	3	1
34	3	2
35	3	1
36	3	2
37	3	2
38	3	3
39	3	3
40	3	4
41	3	3
42	3	4
43	3	4
44	3	4
45	3	5
46	3	5
47	3	6
48	3	7
49	3	6
50	3	7
51	3	7
52	3	8
53	3	8
54	3	9
55	3	9
56	3	9
57	3	10
58	3	10
59	3	10
60	3	11
61	3	5
62	3	2
63	3	3
64	3	8
65	3	8
66	3	11
67	3	5
68	3	8
69	3	12
70	3	7
71	3	8
72	3	7
73	3	10
74	3	10
75	3	13
76	3	16
77	3	11
78	3	13
79	3	9
80	3	10
81	3	12
82	3	7
83	3	9
84	3	9
85	3	6
86	3	15
87	3	9
88	3	12
89	3	10
90	3	6
91	3	3
92	3	15
93	3	13
94	3	3
95	3	11
