201	1	1
202	1	1
203	1	1
204	1	1
205	1	2
206	1	2
207	1	1
208	1	1
209	1	2
210	1	2
211	1	2
212	1	2
213	1	2
214	1	3
215	1	3
216	1	3
217	1	2
218	1	2
219	1	3
220	1	4
221	1	4
222	1	3
223	1	3
224	1	3
225	1	4
226	1	3
227	1	3
228	1	4
229	1	4
230	1	5
231	1	4
232	1	4
233	1	5
234	1	4
235	1	5
236	1	5
237	1	5
238	1	6
239	1	5
240	1	5
241	1	6
242	1	6
243	1	6
244	1	6
245	1	7
246	1	6
247	1	7
248	1	7
249	1	7
250	1	7
251	1	7
252	1	7
253	1	8
254	1	7
255	1	7
256	1	7
257	1	8
258	1	9
259	1	9
260	1	8
261	1	9
262	1	9
263	1	8
264	1	10
265	1	9
266	1	9
267	1	10
268	1	10
269	1	10
270	1	10
271	1	10
272	1	10
273	1	11
274	1	11
275	1	10
276	1	10
277	1	11
278	1	10
279	1	11
280	1	12
281	1	12
282	1	12
283	1	12
284	1	11
285	1	13
286	1	12
287	1	13
288	1	13
289	1	12
290	1	13
291	1	12
292	1	13
293	1	13
294	1	14
295	1	14
296	1	14
297	1	13
298	1	14
299	1	14
300	1	14
301	1	14
302	1	14
303	1	14
304	1	15
305	1	14
306	1	15
307	1	14
308	1	15
309	1	15
310	1	15
311	1	15
312	1	15
313	1	16
314	1	16
315	1	16
316	1	16
317	1	16
318	1	17
319	1	16
320	1	16
321	1	17
322	1	17
323	1	17
324	1	17
325	1	18
326	1	17
327	1	18
328	1	17
329	1	17
330	1	17
331	1	17
332	1	18
333	1	18
334	1	18
335	1	18
336	1	19
337	1	19
338	1	18
339	1	19
340	1	19
341	1	19
342	1	19
343	1	19
344	1	20
345	1	19
346	1	21
347	1	20
348	1	20
349	1	21
350	1	20
351	1	21
352	1	20
353	1	20
354	1	21
355	1	21
356	1	21
357	1	22
358	1	21
359	1	22
360	1	22
361	1	22
362	1	21
363	1	22
364	1	23
365	1	23
366	1	22
367	1	22
368	1	22
369	1	23
370	1	23
371	1	23
372	1	23
373	1	23
374	1	23
375	1	24
376	1	24
377	1	23
378	1	24
379	1	24
380	1	25
381	1	24
382	1	25
383	1	25
384	1	24
385	1	25
386	1	25
387	1	25
388	1	26
389	1	26
390	1	26
391	1	26
392	1	26
393	1	26
394	1	27
395	1	26
396	1	26
397	1	26
398	1	26
399	1	26
400	1	26
401	1	31
402	1	22
403	1	34
404	1	24
405	1	18
406	1	12
407	1	17
408	1	10
409	1	37
410	1	17
411	1	20
412	1	24
413	1	19
414	1	27
415	1	28
416	1	31
417	1	16
418	1	21
419	1	40
420	1	16
421	1	13
422	1	32
423	1	16
424	1	28
425	1	17
426	1	33
427	1	32
428	1	29
429	1	31
430	1	24
431	1	19
432	1	29
433	1	29
434	1	20
435	1	26
436	1	15
437	1	29
438	1	23
439	1	10
440	1	20
441	1	27
442	1	13
443	1	26
444	1	4
445	1	31
446	1	24
447	1	33
448	1	14
449	1	23
450	1	34
451	1	18
452	1	19
453	1	28
454	1	21
455	1	19
456	1	25
457	1	24
458	1	15
459	1	27
460	1	25
461	1	20
462	1	18
463	1	31
464	1	38
465	1	19
466	1	14
467	1	26
468	1	19
469	1	20
470	1	35
471	1	33
472	1	29
473	1	29
474	1	14
475	1	17
476	1	23
477	1	19
478	1	23
479	1	29
480	1	32
481	1	27
482	1	30
483	1	28
484	1	22
485	1	32
486	1	27
487	1	25
488	1	26
489	1	26
490	1	19
491	1	33
492	1	15
493	1	30
494	1	9
495	1	29
496	1	24
497	1	30
498	1	22
499	1	17
500	1	31
501	1	20
502	1	30
503	1	33
504	1	12
505	1	23
506	1	27
507	1	11
508	1	20
509	1	23
510	1	23
511	1	20
512	1	23
513	1	19
514	1	33
515	1	18
516	1	29
517	1	8
518	1	11
519	1	24
520	1	30
521	1	38
522	1	19
523	1	41
524	1	28
525	1	33
526	1	20
527	1	9
528	1	24
529	1	7
530	1	18
531	1	31
532	1	32
533	1	35
534	1	18
535	1	14
536	1	15
537	1	27
538	1	22
539	1	30
540	1	6
541	1	25
542	1	18
543	1	35
544	1	20
545	1	11
546	1	6
547	1	15
548	1	10
549	1	27
550	1	15
551	1	9
552	1	29
553	1	13
554	1	8
555	1	15
556	1	19
557	1	17
558	1	7
559	1	23
560	1	10
561	1	21
562	1	25
563	1	5
564	1	23
565	1	21
566	1	32
567	1	12
568	1	31
569	1	32
570	1	24
571	1	16
572	1	34
573	1	21
574	1	20
575	1	21
576	1	22
577	1	17
578	1	33
579	1	22
580	1	3
581	1	13
582	1	20
583	1	25
584	1	25
585	1	6
586	1	22
587	1	20
588	1	31
589	1	34
590	1	9
591	1	14
592	1	32
593	1	15
594	1	25
595	1	17
596	1	22
597	1	31
598	1	29
599	1	20
600	1	24
601	1	23
602	1	23
603	1	19
604	1	7
605	1	24
606	1	32
607	1	28
608	1	12
609	1	33
610	1	30
611	1	22
612	1	24
613	1	21
614	1	23
615	1	22
616	1	9
617	1	22
618	1	25
619	1	19
620	1	23
621	1	24
622	1	28
623	1	23
624	1	20
625	1	33
626	1	19
627	1	6
628	1	9
629	1	19
630	1	7
631	1	25
632	1	29
633	1	34
634	1	29
635	1	32
636	1	20
637	1	26
638	1	24
639	1	21
640	1	7
641	1	21
642	1	29
643	1	17
644	1	21
645	1	6
646	1	14
647	1	9
648	1	5
649	1	5
650	1	34
651	1	19
652	1	23
653	1	14
654	1	25
655	1	30
656	1	23
657	1	9
658	1	30
659	1	38
660	1	25
661	1	21
662	1	8
663	1	26
664	1	27
665	1	25
666	1	30
667	1	24
668	1	26
669	1	25
670	1	38
671	1	19
672	1	24
673	1	19
674	1	19
675	1	17
676	1	29
677	1	30
678	1	26
679	1	22
680	1	21
681	1	22
682	1	31
683	1	31
684	1	33
685	1	30
686	1	29
687	1	26
688	1	27
689	1	25
690	1	3
691	1	28
692	1	27
693	1	4
694	1	38
695	1	28
696	1	18
697	1	31
698	1	19
699	1	29
700	1	20
701	1	25
702	1	38
703	1	34
