61	1	1
62	1	2
63	1	1
64	1	1
65	1	2
66	1	3
67	1	2
68	1	3
69	1	2
70	1	4
71	1	3
72	1	3
73	1	4
74	1	3
75	1	4
76	1	5
77	1	5
78	1	5
79	1	5
80	1	5
81	1	5
82	1	6
83	1	6
84	1	6
85	1	7
86	1	7
87	1	7
88	1	7
89	1	8
90	1	8
91	1	7
92	1	8
93	1	8
94	1	8
95	1	8
96	1	8
97	1	8
98	1	9
99	1	10
100	1	9
101	1	10
102	1	9
103	1	10
104	1	10
105	1	10
106	1	10
107	1	11
108	1	10
109	1	11
110	1	11
111	1	11
112	1	12
113	1	13
114	1	12
115	1	12
116	1	13
117	1	12
118	1	13
119	1	13
120	1	13
121	1	11
122	1	10
123	1	3
124	1	12
125	1	12
126	1	11
127	1	18
128	1	15
129	1	7
130	1	10
131	1	15
132	1	7
133	1	4
134	1	2
135	1	5
136	1	6
137	1	7
138	1	5
139	1	10
140	1	8
141	1	10
142	1	9
143	1	17
144	1	15
145	1	9
146	1	6
147	1	10
148	1	14
149	1	19
150	1	17
151	1	9
152	1	12
153	1	7
154	1	16
155	1	7
156	1	12
157	1	13
158	1	13
159	1	3
160	1	14
161	1	20
162	1	12
163	1	12
164	1	13
165	1	4
166	1	18
167	1	6
168	1	13
169	1	12
170	1	13
171	1	17
172	1	14
173	1	14
174	1	7
175	1	11
176	1	14
177	1	16
178	1	8
179	1	14
180	1	19
181	1	13
182	1	11
183	1	3
184	1	8
185	1	3
186	1	19
187	1	4
188	1	14
189	1	3
190	1	15
191	1	5
192	1	4
193	1	15
194	1	16
195	1	12
196	1	4
197	1	6
198	1	12
199	1	11
200	1	5
201	1	18
202	1	11
203	1	12
204	1	8
205	1	11
206	1	7
207	1	11
208	1	13
209	1	12
210	1	12
211	1	13
212	1	16
213	1	12
214	1	11
215	1	8
216	1	13
217	1	18
218	1	16
219	1	18
220	1	12
221	1	10
222	1	18
223	1	15
224	1	8
225	1	20
226	1	11
227	1	10
228	1	15
229	1	11
230	1	9
231	1	13
232	1	2
233	1	12
234	1	15
235	1	12
236	1	12
237	1	19
238	1	16
239	1	16
240	1	9
241	1	7
242	1	6
243	1	10
244	1	13
245	1	10
246	1	15
247	1	7
248	1	11
249	1	13
250	1	17
251	1	18
252	1	7
253	1	12
254	1	3
255	1	6
256	1	9
257	1	5
258	1	4
259	1	18
260	1	9
261	1	15
262	1	14
263	1	20
264	1	5
265	1	2
266	1	15
267	1	10
268	1	2
269	1	14
270	1	10
271	1	10
272	1	11
273	1	13
274	1	12
275	1	11
276	1	4
277	1	15
278	1	2
279	1	11
280	1	5
281	1	14
282	1	13
283	1	6
284	1	13
285	1	3
286	1	11
287	1	9
288	1	12
289	1	19
290	1	5
291	1	15
292	1	14
293	1	4
294	1	11
295	1	8
296	1	10
297	1	15
298	1	14
299	1	12
300	1	7
301	1	19
302	1	9
303	1	14
304	1	3
305	1	13
306	1	7
307	1	16
308	1	11
309	1	17
310	1	19
311	1	8
312	1	13
313	1	5
314	1	10
315	1	14
316	1	5
317	1	13
318	1	6
319	1	10
320	1	13
321	1	20
322	1	11
323	1	16
324	1	17
325	1	18
326	1	10
327	1	19
328	1	11
329	1	6
330	1	13
331	1	8
332	1	11
333	1	18
334	1	5
335	1	10
336	1	9
337	1	16
338	1	4
339	1	14
340	1	12
341	1	8
342	1	5
343	1	11
344	1	11
345	1	10
346	1	10
347	1	16
348	1	16
349	1	8
350	1	8
351	1	12
352	1	3
353	1	10
354	1	5
355	1	9
356	1	3
357	1	12
358	1	14
359	1	5
360	1	6
361	1	7
362	1	12
363	1	8
364	1	10
365	1	7
366	1	4
367	1	17
368	1	18
369	1	4
370	1	9
371	1	8
372	1	17
373	1	7
374	1	11
375	1	13
376	1	12
377	1	5
378	1	3
379	1	18
380	1	5
381	1	7
382	1	10
383	1	19
384	1	14
385	1	10
386	1	14
387	1	12
388	1	7
389	1	17
390	1	7
391	1	16
392	1	9
393	1	8
394	1	10
395	1	12
396	1	6
397	1	8
398	1	11
399	1	17
400	1	5
401	1	12
402	1	19
403	1	12
404	1	13
405	1	11
406	1	10
407	1	10
408	1	12
409	1	12
410	1	5
411	1	17
