161	1	1
162	1	1
163	1	1
164	1	1
165	1	2
166	1	2
167	1	2
168	1	2
169	1	2
170	1	1
171	1	1
172	1	2
173	1	3
174	1	4
175	1	3
176	1	3
177	1	4
178	1	4
179	1	3
180	1	3
181	1	4
182	1	4
183	1	4
184	1	5
185	1	5
186	1	5
187	1	4
188	1	5
189	1	6
190	1	4
191	1	6
192	1	5
193	1	6
194	1	6
195	1	7
196	1	7
197	1	7
198	1	6
199	1	7
200	1	6
201	1	8
202	1	7
203	1	7
204	1	7
205	1	7
206	1	8
207	1	8
208	1	8
209	1	9
210	1	9
211	1	10
212	1	8
213	1	9
214	1	9
215	1	10
216	1	11
217	1	11
218	1	10
219	1	10
220	1	11
221	1	10
222	1	11
223	1	11
224	1	11
225	1	11
226	1	11
227	1	11
228	1	11
229	1	11
230	1	12
231	1	12
232	1	12
233	1	12
234	1	13
235	1	12
236	1	14
237	1	14
238	1	13
239	1	13
240	1	14
241	1	13
242	1	15
243	1	14
244	1	14
245	1	15
246	1	14
247	1	16
248	1	14
249	1	16
250	1	16
251	1	15
252	1	15
253	1	17
254	1	16
255	1	16
256	1	17
257	1	17
258	1	16
259	1	16
260	1	17
261	1	17
262	1	18
263	1	18
264	1	18
265	1	17
266	1	17
267	1	19
268	1	18
269	1	18
270	1	19
271	1	19
272	1	19
273	1	20
274	1	19
275	1	20
276	1	19
277	1	21
278	1	19
279	1	19
280	1	20
281	1	21
282	1	20
283	1	20
284	1	21
285	1	21
286	1	21
287	1	22
288	1	21
289	1	21
290	1	23
291	1	22
292	1	21
293	1	23
294	1	22
295	1	23
296	1	23
297	1	22
298	1	22
299	1	23
300	1	24
301	1	24
302	1	25
303	1	23
304	1	24
305	1	25
306	1	25
307	1	24
308	1	25
309	1	24
310	1	24
311	1	24
312	1	25
313	1	25
314	1	25
315	1	26
316	1	26
317	1	26
318	1	26
319	1	26
320	1	26
321	1	32
322	1	18
323	1	22
324	1	19
325	1	29
326	1	42
327	1	9
328	1	31
329	1	18
330	1	31
331	1	14
332	1	25
333	1	28
334	1	16
335	1	18
336	1	27
337	1	40
338	1	14
339	1	36
340	1	19
341	1	29
